val_loss,val_acc,timestamp,epoch,step,train_loss,train_acc,test_loss,test_acc
2.6516151428222656,0.1785714328289032,1756734336.0,0,19,,,,
,,,0,19,2.626333713531494,0.1494845300912857,,
2.6427595615386963,0.0714285746216774,1756734336.0,1,39,,,,
,,,1,39,2.6213691234588623,0.1649484485387802,,
2.654614210128784,0.1785714328289032,1756734336.0,2,59,,,,
,,,2,59,2.6183784008026123,0.17525772750377655,,
2.653681516647339,0.1785714328289032,1756734336.0,3,79,,,,
,,,3,79,2.614272356033325,0.1855670064687729,,
2.6498188972473145,0.1785714328289032,1756734336.0,4,99,,,,
,,,4,99,2.609746217727661,0.1855670064687729,,
2.6456005573272705,0.2142857164144516,1756734336.0,5,119,,,,
,,,5,119,2.606703281402588,0.18041236698627472,,
2.640014886856079,0.2142857164144516,1756734336.0,6,139,,,,
,,,6,139,2.6007628440856934,0.20618556439876556,,
2.6359455585479736,0.2142857164144516,1756734336.0,7,159,,,,
,,,7,159,2.5964348316192627,0.19587628543376923,,
2.632045269012451,0.2142857164144516,1756734336.0,8,179,,,,
,,,8,179,2.595616102218628,0.20618556439876556,,
2.6271133422851562,0.2142857164144516,1756734336.0,9,199,,,,
,,,9,199,2.5896387100219727,0.2319587618112564,,
,,,10,200,,,2.625467538833618,0.1818181872367859
